Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7kVoPBSlGghzLoQjODkxGD,"Your Graduation","You're Gonna Miss It All","Modern Baseball",2014-02-11,163760,62,saaato11,2024-12-24T13:49:57Z,"alternative emo,emo,philly indie,pov: indie","Run For Cover Records",0.395,0.902,8,-5.808,0,0.177,0.001,0,0.327,0.632,184.737,4
1elQc2QcyuBkI8FUIbNvcy,"Sulk","The Bends","Radiohead",1995-03-13,222960,55,saaato11,2024-12-24T13:49:57Z,"alternative rock,art rock,melancholia,oxford indie,permanent wave,rock","XL Recordings",0.105,0.635,7,-7.4,1,0.0455,0.00403,0.24,0.106,0.671,191.805,3
2a1iMaoWQ5MnvLFBDv4qkf,"High and Dry","The Bends","Radiohead",1995-03-13,257480,75,saaato11,2024-12-24T13:49:57Z,"alternative rock,art rock,melancholia,oxford indie,permanent wave,rock","XL Recordings",0.419,0.383,4,-11.782,1,0.0256,0.0724,0.0176,0.0896,0.35,87.568,4
0z1o5L7HJx562xZSATcIpY,"Exit Music (For A Film)","OK Computer","Radiohead",1997-05-28,267186,74,saaato11,2024-12-24T13:49:57Z,"alternative rock,art rock,melancholia,oxford indie,permanent wave,rock","XL Recordings",0.293,0.276,4,-11.357,0,0.0349,0.224,0.122,0.167,0.195,121.603,4
2fuYa3Lx06QQJAm0MjztKr,"Let Down","OK Computer","Radiohead",1997-05-28,299560,73,saaato11,2024-12-24T13:49:57Z,"alternative rock,art rock,melancholia,oxford indie,permanent wave,rock","XL Recordings",0.351,0.676,9,-9.017,1,0.0313,0.000121,0.113,0.18,0.143,102.46,4
4mn4l1GRV0YuQkuoLnwUEM,"Street Spirit (Fade Out)","Street Spirit (Fade Out)","Radiohead",1996-01-22,253853,36,saaato11,2024-12-24T13:49:57Z,"alternative rock,art rock,melancholia,oxford indie,permanent wave,rock","XL Recordings",0.488,0.454,4,-11.544,0,0.0304,0.317,0.694,0.179,0.131,138.076,4
1tuSpba0RXUMubHpAOWlMN,"You and I","Petals to Thorns","d4vd",2023-05-26,152551,70,saaato11,2024-12-24T13:49:57Z,"bedroom pop,bedroom r&b","Darkroom/Interscope Records",0.469,0.909,10,-6.726,0,0.0389,0.135,0.000164,0.453,0.333,90.222,4
5J27KD5G7Ub3hubaRnGoVB,"Nothing","Apricot Princess","Rex Orange County,Marco McKinnis",2017-04-26,293346,48,saaato11,2024-12-24T13:49:57Z,"bedroom pop,indie r&b","Rex Orange County",0.725,0.418,9,-8.799,1,0.0309,0.344,0.00000101,0.0658,0.378,77.924,4
6dWwLvGbrjTaLiEpUwjxNh,"Wanna Be Like You","hara-kiri","honestav",2024-11-08,211564,40,saaato11,2024-12-24T13:49:57Z,"","Rebel Music / gamma.",0.643,0.363,0,-13.481,1,0.0336,0.254,0.0189,0.0882,0.416,142.982,4
51t0ocMLrGt8MRxnSmb9NS,"Die Young","hara-kiri","honestav",2024-11-08,135037,42,saaato11,2024-12-24T13:49:57Z,"","Rebel Music / gamma.",0.639,0.598,6,-8.012,1,0.162,0.0111,0.00000391,0.0603,0.889,189.965,4
1oysfE1FsOwOI5Niu9DP74,"Stuck On The Floor","hara-kiri","honestav",2024-11-08,140193,51,saaato11,2024-12-24T13:49:57Z,"","Rebel Music / gamma.",0.631,0.418,9,-10.282,1,0.0368,0.799,0.0000131,0.176,0.681,80.035,4
3yOT3nXRkyioPbxRXcwtkQ,"Heathen","hara-kiri","honestav",2024-11-08,182923,47,saaato11,2024-12-24T13:49:57Z,"","Rebel Music / gamma.",0.734,0.575,2,-4.664,1,0.0554,0.0851,0,0.116,0.835,159.939,4
2UvJGqD2wNzCfOHrUsm2Pu,"I’d Rather Overdose","hara-kiri","honestav,Z",2024-11-08,235853,63,saaato11,2024-12-24T13:49:57Z,"","Rebel Music / gamma.",0.566,0.614,11,-10.269,1,0.0448,0.0203,0.0000122,0.136,0.404,113.989,4
3hEkAosl2ZuO9FltxY5L1R,"Jersey Giant","Jersey Giant","Evan Honer,Julia DiGrazia",2022-12-16,256021,73,saaato11,2024-12-24T13:49:57Z,"","Sonder House",0.576,0.331,8,-11.021,1,0.031,0.435,0,0.144,0.772,88.237,4
