Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4V37tyDu9CtqYshvrgLke4,"Alleyways","I Love You.","The Neighbourhood",2013-04-22,267853,57,saaato11,2021-04-21T16:51:22Z,"modern alternative rock,modern rock,pop","Columbia",0.622,0.831,5,-4.819,0,0.0273,0.00102,0.803,0.119,0.363,101.03,4
0YNtAadZvKBBEFARtfoCV8,"Compass","Hard To Imagine The Neighbourhood Ever Changing","The Neighbourhood",2018-11-02,167960,64,saaato11,2021-04-21T16:52:24Z,"modern alternative rock,modern rock,pop","Columbia",0.7,0.82,5,-5.499,0,0.0329,0.238,0.318,0.658,0.667,109.998,4
3dMPLD8cuzTtFLv8E7homA,"Heaven","Hard To Imagine The Neighbourhood Ever Changing","The Neighbourhood",2018-11-02,205240,51,saaato11,2021-04-21T16:52:36Z,"modern alternative rock,modern rock,pop","Columbia",0.55,0.716,2,-7.403,0,0.0399,0.0617,0.00516,0.134,0.273,75.012,4
0f7T8FO4ZM9XHpmncSUWND,"Flowers","Hard To Imagine The Neighbourhood Ever Changing","The Neighbourhood",2018-11-02,197693,47,saaato11,2021-04-21T16:53:07Z,"modern alternative rock,modern rock,pop","Columbia",0.559,0.6,0,-7.002,1,0.0248,0.0179,0.0163,0.204,0.299,100.029,4
1xJ8RjDucztPOKB0ek95tf,"Honest - From The Amazing Spider-Man 2 Soundtrack","The Amazing Spider-Man 2 (The Original Motion Picture Soundtrack)","The Neighbourhood",2014-04-11,237560,49,saaato11,2021-04-21T16:53:35Z,"modern alternative rock,modern rock,pop","Columbia",0.578,0.37,6,-13.379,0,0.0506,0.00849,0.00937,0.131,0.0635,96.243,4
75iJMOH4oBobiRiBJVdw2m,"Paradise","Hard To Imagine The Neighbourhood Ever Changing","The Neighbourhood",2018-11-02,209600,53,saaato11,2021-04-21T16:53:49Z,"modern alternative rock,modern rock,pop","Columbia",0.677,0.716,2,-5.791,0,0.0348,0.209,0.0465,0.248,0.304,83.004,4
3m3ylOXgB3v9xmDSIJyx9S,"The Shining","Chip Chrome & The Mono-Tones (Deluxe)","The Neighbourhood",2020-12-11,214693,53,saaato11,2021-04-21T16:54:00Z,"modern alternative rock,modern rock,pop","Columbia",0.627,0.685,10,-6.871,1,0.0272,0.0534,0.756,0.096,0.552,96.989,4
4BDnfINTlfJPmLp1UV6CXt,"Female Robbery","I Love You.","The Neighbourhood",2013-04-22,209520,57,saaato11,2021-04-21T16:54:19Z,"modern alternative rock,modern rock,pop","Columbia",0.519,0.897,7,-3.167,0,0.0276,0.0071,0.539,0.211,0.335,88.113,4
6zEvZ5Bip13TwMrheoZSju,"Come a Little Closer","Melophobia","Cage The Elephant",2013-10-08,229346,0,saaato11,2021-04-21T16:54:47Z,"modern alternative rock,modern rock,pov: indie,punk blues,rock","RCA/Legacy",0.44,0.778,1,-1.786,0,0.0327,0.0265,0.00000104,0.151,0.304,148.038,4
579XFPQju7GyJcEvIjloXn,"Telescope","Melophobia","Cage The Elephant",2013-10-08,228293,0,saaato11,2021-04-21T16:54:59Z,"modern alternative rock,modern rock,pov: indie,punk blues,rock","RCA/Legacy",0.589,0.481,0,-4.801,1,0.0285,0.273,0.0000133,0.0986,0.176,93.568,4
0lkQOB949M2gLyut86aJ1b,"Cigarette Daydreams","Melophobia","Cage The Elephant",2013-10-08,208760,0,saaato11,2021-04-21T16:55:02Z,"modern alternative rock,modern rock,pov: indie,punk blues,rock","RCA/Legacy",0.636,0.676,2,-3.442,1,0.0263,0.0807,0,0.0831,0.273,113.98,4
3cUxncrTWSA9lhlQbuIwUY,"Stuck on the puzzle","Submarine - Original Songs From The Film By Alex Turner","Alex Turner",2011-03-14,211053,62,saaato11,2021-04-21T16:55:51Z,"sheffield indie","Domino Recording Co",0.58,0.682,4,-8.523,1,0.0332,0.0792,0.0316,0.161,0.774,77.53,4
0S6CXA5LpRDX6b4akgrOot,"Love is a Laserquest","Suck It and See","Arctic Monkeys",2011-06-06,191426,58,saaato11,2021-04-21T16:56:08Z,"garage rock,modern rock,permanent wave,rock,sheffield indie","Domino Recording Co",0.349,0.662,11,-6.873,1,0.0402,0.00197,0.908,0.136,0.554,169.926,4
6IBCA5bu9eIBOsaoO0MqJj,"Yellow Box","Yellow Box","The Neighbourhood,Death Stranding: Timefall",2019-10-10,182760,50,saaato11,2021-04-21T16:56:28Z,"modern alternative rock,modern rock,pop,video game music","Columbia",0.598,0.575,0,-11.6,0,0.0484,0.0776,0.798,0.0925,0.268,106.972,4
5n0CTysih20NYdT2S0Wpe8,"Trouble","Tell Me I'm Pretty","Cage The Elephant",2015-12-18,225973,68,saaato11,2021-04-21T16:56:36Z,"modern alternative rock,modern rock,pov: indie,punk blues,rock","RCA Records Label",0.47,0.623,0,-5.655,1,0.0302,0.392,0.000439,0.0992,0.298,77.861,4
5bsnLiT00hG37qd8p2jdVl,"Cornerstone","Humbug","Arctic Monkeys",2009-08-20,197973,65,saaato11,2021-04-21T16:57:55Z,"garage rock,modern rock,permanent wave,rock,sheffield indie","Domino Recording Co",0.287,0.721,9,-5.81,1,0.0387,0.00764,0,0.328,0.763,169.252,4
6WWJPStCaNrm99t3yZEN7b,"Spiderhead","Melophobia","Cage The Elephant",2013-10-08,222813,0,saaato11,2021-04-21T16:58:14Z,"modern alternative rock,modern rock,pov: indie,punk blues,rock","RCA/Legacy",0.543,0.946,2,-0.734,1,0.0454,0.00614,0.0000149,0.106,0.547,117.962,4
0ruhQupkyGoUxmsExWXEoa,"Beautiful Oblivion (feat. IDK)","Hard To Imagine The Neighbourhood Ever Changing","The Neighbourhood,IDK",2018-11-02,263360,43,saaato11,2021-04-21T16:58:36Z,"modern alternative rock,modern rock,pop,pop rap,underground hip hop","Columbia",0.484,0.492,1,-8.656,1,0.319,0.206,0.00705,0.344,0.244,97.518,4
2aLAMBlfzcxdLIUV5NwIl0,"Halo","Melophobia","Cage The Elephant",2013-10-08,177960,0,saaato11,2021-04-21T16:58:51Z,"modern alternative rock,modern rock,pov: indie,punk blues,rock","RCA/Legacy",0.575,0.985,2,-1.038,0,0.0743,0.04,0,0.161,0.477,116.006,4
3POYMPJ0HJGtBc7aO2H7QV,"Tokyo Smoke","Social Cues","Cage The Elephant",2019-04-19,205693,47,saaato11,2021-04-21T16:59:14Z,"modern alternative rock,modern rock,pov: indie,punk blues,rock","RCA Records Label",0.453,0.953,6,-3.058,0,0.152,0.0000167,0.0825,0.106,0.446,142.96,4
6vcdiwrCVXnTLASFdjEV8r,"How Are You True","Tell Me I'm Pretty","Cage The Elephant",2015-12-18,280946,47,saaato11,2021-04-21T16:59:31Z,"modern alternative rock,modern rock,pov: indie,punk blues,rock","RCA Records Label",0.493,0.461,11,-9.777,0,0.0336,0.391,0.000346,0.0985,0.288,140.034,4
2amJsWuU8ohAth78f2QOLD,"The Bakery","Fluorescent Adolescent","Arctic Monkeys",2007-07-08,176520,53,saaato11,2021-04-21T17:00:29Z,"garage rock,modern rock,permanent wave,rock,sheffield indie","Domino Recording Co",0.574,0.793,11,-6.059,0,0.0321,0.00814,0.00874,0.161,0.678,119.977,4
04y8t5RHgTqvqbDdx5GBBW,"Hypocrite","Melophobia","Cage The Elephant",2013-10-08,248986,0,saaato11,2021-04-21T17:00:36Z,"modern alternative rock,modern rock,pov: indie,punk blues,rock","RCA/Legacy",0.63,0.939,9,-3.293,1,0.0323,0.143,0.0149,0.115,0.629,104.993,4
1NA2NvAgCB4EfcBC8OHfuj,"Staying Up","I Love You.","The Neighbourhood",2013-04-22,268173,51,saaato11,2021-04-21T17:01:43Z,"modern alternative rock,modern rock,pop","Columbia",0.394,0.855,2,-4.204,1,0.0554,0.0339,0.0132,0.243,0.316,175.902,4
6ie5en0vOy4GUercEUUNfJ,"Cash Machine","Ugly is Beautiful","Oliver Tree",2020-07-17,176950,46,saaato11,2021-04-22T06:02:21Z,"alternative hip hop","Atlantic Records",0.417,0.624,9,-6.61,1,0.037,0.0159,0.000125,0.175,0.497,200.136,4
0jk6J6B9ivegJc7dTg10Mp,"Let Me Down","Ugly is Beautiful","Oliver Tree",2020-07-17,111209,54,saaato11,2021-04-22T06:02:21Z,"alternative hip hop","Atlantic Records",0.457,0.648,7,-5.762,1,0.0552,0.0114,0.0000169,0.212,0.736,160.021,4
6Ph8QwsRfZunN5e1GGBIqa,"Hurt","Ugly is Beautiful","Oliver Tree",2020-07-17,145147,60,saaato11,2021-04-22T06:03:54Z,"alternative hip hop","Atlantic Records",0.563,0.784,0,-5.875,1,0.0402,0.0173,0,0.467,0.424,93.992,4
2PFnwW05Wh0MYkfZxSwfuf,"Miracle Man","Ugly is Beautiful","Oliver Tree",2020-07-17,125051,52,saaato11,2021-04-22T06:04:28Z,"alternative hip hop","Atlantic Records",0.67,0.477,0,-7.774,1,0.0308,0.0932,0,0.414,0.662,140.029,4
065bY5WrLvI3NN9VCK0QLe,"Jerk","Ugly is Beautiful","Oliver Tree",2020-07-17,135020,56,saaato11,2021-04-22T06:05:22Z,"alternative hip hop","Atlantic Records",0.521,0.707,9,-4.101,0,0.0428,0.0327,0.000164,0.227,0.298,159.824,4
2AT8iROs4FQueDv2c8q2KE,"R U Mine?","AM","Arctic Monkeys",2013-09-09,201726,79,saaato11,2021-05-25T06:29:22Z,"garage rock,modern rock,permanent wave,rock,sheffield indie","Domino Recording Co",0.288,0.758,6,-5.692,0,0.0371,0.00616,0,0.303,0.619,97.094,4
7nzsY8vlnKdvGOEE0rjAXZ,"Arabella","AM","Arctic Monkeys",2013-09-09,207356,74,saaato11,2022-01-01T05:33:52Z,"garage rock,modern rock,permanent wave,rock,sheffield indie","Domino Recording Co",0.579,0.558,2,-6.986,1,0.0895,0.0202,0.00000126,0.212,0.506,179.949,4
0xSfELjbi6QwmprLDu4Nrx,"#icanteven (feat. French Montana)","#000000 & #FFFFFF (No DJ Version)","The Neighbourhood,French Montana",2014-11-28,234480,59,saaato11,2022-01-02T06:11:32Z,"modern alternative rock,modern rock,pop,hip hop,pop rap,rap,southern hip hop,trap","Columbia",0.359,0.625,6,-9.387,0,0.146,0.114,0.000019,0.0787,0.154,111.866,4
5XeFesFbtLpXzIVDNQP22n,"I Wanna Be Yours","AM","Arctic Monkeys",2013-09-09,183956,90,saaato11,2022-09-11T15:00:05Z,"garage rock,modern rock,permanent wave,rock,sheffield indie","Domino Recording Co",0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4
0BxE4FqsDD1Ot4YuBXwAPp,"505","Favourite Worst Nightmare","Arctic Monkeys",2007-04-22,253586,84,saaato11,2022-09-11T15:00:14Z,"garage rock,modern rock,permanent wave,rock,sheffield indie","Domino Recording Co",0.526,0.866,0,-5.822,1,0.0568,0.00287,0.0000778,0.0945,0.248,140.266,4
0yowbJnnbTLpr99f9l1uba,"There’d Better Be A Mirrorball","There’d Better Be A Mirrorball","Arctic Monkeys",2022-08-30,265798,57,saaato11,2022-09-11T15:00:22Z,"garage rock,modern rock,permanent wave,rock,sheffield indie","Domino Recording Co",0.513,0.369,3,-10.899,1,0.0307,0.634,0.0139,0.186,0.311,72.062,4
2BqfIlpahcebJPeu1IUTEo,"Do Me a Favour","Favourite Worst Nightmare","Arctic Monkeys",2007-04-22,209253,62,saaato11,2022-10-29T05:08:45Z,"garage rock,modern rock,permanent wave,rock,sheffield indie","Domino Recording Co",0.469,0.738,11,-6.638,0,0.0619,0.00013,0.0577,0.078,0.624,180.15,4
2QUlMbvD9bL8wHqfsoqoet,"Stop The World I Wanna Get Off With You","Why'd You Only Call Me When You're High?","Arctic Monkeys",2013-09-02,191040,67,saaato11,2022-12-13T07:40:50Z,"garage rock,modern rock,permanent wave,rock,sheffield indie","Domino Recording Co",0.661,0.73,6,-6.779,0,0.0574,0.0537,0.0000344,0.14,0.53,95.027,4
1B241LRKmK6qDDTZfUajmm,"Cocoon","The Balcony","Catfish and the Bottlemen",2014-09-15,236887,64,saaato11,2024-02-01T15:07:24Z,"modern alternative rock,modern rock,stomp pop,welsh rock","Universal-Island Records Ltd.",0.446,0.91,7,-4.481,0,0.0652,0.000254,0.0000976,0.077,0.325,133.053,4
6EdF01GPUYNstmuWN9S7zY,"Free Fall","Free Fall","HusbandWife",2024-02-02,201615,16,saaato11,2024-02-18T22:27:08Z,"","Husbandwife",0.579,0.789,11,-5.789,0,0.0288,0.0128,0,0.184,0.734,106.013,4
0LWJw6cx5zCTJzg2K9gxjS,"Dry","Dry","Rancid Eddie",2021-09-26,190222,0,saaato11,2024-05-17T12:26:30Z,"australian surf rock","Rancid Eddie",0.711,0.763,4,-3.888,1,0.0298,0.101,0,0.187,0.792,106.006,4
