Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3k7gn5SmwUW1yjem40Cm5s,"空はまるで","空はまるで","Monkey Majik",2007-07-25,226960,47,saaato11,2023-01-12T13:53:47Z,"j-poprock","binyl records",0.662,0.675,9,-5.885,1,0.0451,0.234,0,0.21,0.61,92.016,4
1Cnmqb8svhpbo3E24XXZNz,"ひとりじゃない","SOFFet Collaborations Best With","SOFFet,MONGOL800",2012-09-14,339453,36,saaato11,2023-01-12T13:54:18Z,"j-pop,j-punk,j-rock,japanese punk rock,okinawan pop","rhythm zone",0.311,0.889,9,-3.894,1,0.154,0.0673,0,0.0606,0.657,202.754,4
0PvuVoqa1IHCnTrNnltS70,"First Love - 2022 Mix","First Love (2022 Mix)","Hikaru Utada",2022-12-09,261122,47,saaato11,2023-01-12T13:57:57Z,"anime,classic j-pop,j-pop,japanese singer-songwriter","Universal Music LLC",0.4,0.517,7,-6.447,1,0.0282,0.17,0,0.138,0.136,179.883,4
0GTz1mytQUBlGaSF7s4Rdz,"眠り姫","ENTERTAINMENT","SEKAI NO OWARI",2012-07-18,326640,59,saaato11,2023-05-18T11:04:32Z,"anime,j-pop","TOY'S FACTORY",0.34,0.817,10,-5.226,1,0.0497,0.169,0,0.1,0.396,96.907,4
590HV9S4m776vmsT1NORTQ,"サザンカ","Lip","SEKAI NO OWARI",2019-02-27,270218,51,saaato11,2023-05-18T11:04:50Z,"anime,j-pop","TOY'S FACTORY",0.429,0.268,5,-8.237,1,0.0315,0.316,0.00000637,0.13,0.319,74.341,4
3VESewT7ERH2wtE5OyuKWH,"In the Stars (feat. Kiiara)","Eye of the Storm","ONE OK ROCK,Kiiara",2019-02-13,204013,42,saaato11,2023-05-18T11:05:02Z,"j-pop,j-rock,alt z,electropop","A-Sketch",0.597,0.785,0,-4.115,1,0.0617,0.446,0,0.0821,0.193,157.974,4
7EzYNSIxeihNDrYHSlU9Ak,"恋をしたから","瞬間的シックスセンス","Aimyon",2019-02-13,269253,49,saaato11,2023-05-18T11:05:08Z,"j-acoustic,j-pop","WM Japan",0.399,0.184,0,-10.327,1,0.0342,0.884,0,0.109,0.364,70.135,4
3KnURrjsXA0TDce8N7iOwz,"灰色と青 ( + 菅田将暉 )","BOOTLEG","Kenshi Yonezu,SUDA MASAKI",2017-11-01,332186,60,saaato11,2023-05-18T11:05:14Z,"anime,j-pop,anime rock,japanese punk rock","Sony Music Labels Inc.",0.522,0.597,4,-4.883,1,0.0295,0.345,0,0.103,0.387,80.952,4
45YBVp6zMwQZRbUDcPzmMB,"アイネクライネ","YANKEE","Kenshi Yonezu",2014-04-23,288013,64,saaato11,2023-05-18T11:05:18Z,"anime,j-pop","Universal Music LLC",0.471,0.868,1,-2.291,1,0.0295,0.0384,0,0.297,0.811,173.969,4
6PBBGlTEVfUyfnmemrnhbp,"CHE.R.RY","CAN'T BUY MY LOVE","YUI",2007-04-04,209973,56,saaato11,2023-05-18T11:06:22Z,"j-pop,j-poprock","Sony Music Labels Inc.",0.599,0.906,5,-2.899,1,0.032,0.245,0.000182,0.265,0.648,109.198,4
0DPNaz9xQ0AKUsCOvfakqy,"あぁ、もう。","サニーボトル","Saucy Dog",2022-07-06,284335,55,saaato11,2023-07-06T09:10:46Z,"j-indie,j-pop,japanese alternative rock","A-Sketch",0.688,0.61,4,-7.469,1,0.0311,0.317,0,0.123,0.649,112.124,4
4dFGAtzdQ0C7WowKPZXc8J,"紫苑","紫苑","Saucy Dog",2022-10-04,324698,51,saaato11,2023-07-06T09:10:49Z,"j-indie,j-pop,japanese alternative rock","A-Sketch",0.545,0.523,0,-6.242,1,0.0263,0.514,0,0.138,0.244,83.906,4
4nnkvTcw7lpS8w9FKpo7yJ,"紡ぐ","紡ぐ","Tota",2023-02-01,231133,54,saaato11,2023-11-05T10:14:00Z,"","RAINBOW ENTERTAINMENT",0.549,0.721,6,-4.627,0,0.0302,0.19,0,0.0835,0.572,154.116,4
5DDmuZWyW0lyz1NnJTU0z8,"呼吸のように","呼吸のように","Vaundy",2023-11-08,345139,40,saaato11,2023-11-11T05:55:40Z,"j-pop,japanese soul","SDR Inc.",0.604,0.122,10,-8.043,1,0.0371,0.732,0,0.129,0.336,119.91,4
4xELzY0yXfAqH07CUwJlct,"Brave","ADVENTURE","Naoto Inti Raymi",2011-01-01,256933,42,saaato11,2023-11-19T00:56:54Z,"j-pop,japanese singer-songwriter","Universal Music LLC",0.635,0.84,7,-3.627,1,0.0325,0.00704,0,0.3,0.567,113.042,4
0uOHiGSYDxuG5BNT9HYVGs,"栄光の架橋","Going [2001～2005]","YUZU",2005-06-08,326600,52,saaato11,2023-12-11T00:21:34Z,"j-acoustic,j-pop","SENHA & Co.",0.562,0.386,4,-6.917,1,0.0282,0.73,0,0.123,0.202,81.999,4
7r2BkaNy5vNFgfU39W5AkZ,"見たこともない景色","PLAY(Special Edition)","SUDA MASAKI",2018-03-21,221693,47,saaato11,2023-12-11T00:21:39Z,"anime rock,j-pop,japanese punk rock","Sony Music Labels Inc.",0.436,0.912,2,-2.734,1,0.0486,0.000352,0,0.278,0.62,90.542,4
6NsZYSKBD30LvrB25yAZ2v,"今更だって僕は言うかな","テイクミー","Saucy Dog",2020-09-02,249600,59,saaato11,2024-01-21T14:12:52Z,"j-indie,j-pop,japanese alternative rock","A-Sketch",0.382,0.634,11,-6.825,1,0.0313,0.207,0,0.104,0.474,168.094,4
6nIoYpfSvie3Ln46dyi8FC,"冬と春","冬と春","back number",2024-01-24,256786,65,saaato11,2024-01-28T11:27:32Z,"j-pop,j-rock","Universal Music LLC",0.47,0.768,3,-4.039,1,0.0403,0.0407,0,0.352,0.522,152.105,4
7ztdl6cnbJgHRdMkKldkts,"キセキ","あっ、ども。おひさしぶりです。","GReeeeN",2008-01-01,271160,62,saaato11,2024-02-09T07:32:48Z,"j-pop,j-pop boy group","Universal Music LLC",0.641,0.618,0,-4.269,1,0.0259,0.0932,0,0.155,0.338,90.032,4
7iXHLtPosbHvglVSJ4rxLq,"愛唄","あっ、ども。はじめまして。","GReeeeN",2007-01-01,236253,64,saaato11,2024-02-09T07:32:48Z,"j-pop,j-pop boy group","Universal Music LLC",0.505,0.791,8,-3.729,1,0.0308,0.0839,0,0.187,0.425,169.964,4
54HMpdV2FTXgcI0dkDzMc8,"道","あっ、ども。はじめまして。","GReeeeN",2007-01-01,246960,58,saaato11,2024-02-09T07:32:48Z,"j-pop,j-pop boy group","Universal Music LLC",0.615,0.912,10,-3.947,1,0.0384,0.217,0,0.212,0.612,94.983,4
4wBFubvNAwVox8q4SYXHqU,"遥か","塩、コショウ","GReeeeN",2009-01-01,336840,57,saaato11,2024-02-09T07:32:48Z,"j-pop,j-pop boy group","Universal Music LLC",0.516,0.428,2,-5.53,1,0.0242,0.258,0,0.213,0.368,84.005,4
5Zb5lgIYbId6yVVgO7SeVp,"愛し君へ","今から親指が消える手品しまーす。","GReeeeN",2015-07-01,257866,50,saaato11,2024-02-09T07:32:56Z,"j-pop,j-pop boy group","Universal Music LLC",0.552,0.83,9,-2.931,1,0.0387,0.214,0,0.379,0.586,79.032,4
3vzerJweXcahCRrGl78ohE,"花唄","歌うたいが歌うたいに来て 歌うたえと言うが 歌うたいが歌うたうだけうたい切れば 歌うたうけれども 歌うたいだけ 歌うたい切れないから 歌うたわぬ!?","GReeeeN",2012-01-01,233640,50,saaato11,2024-02-09T07:32:56Z,"j-pop,j-pop boy group","Universal Music LLC",0.395,0.98,0,-2.643,1,0.0811,0.0166,0,0.0751,0.506,194.936,4
0rduVGD3WmGciFFb6sUScg,"オレンジ","歌うたいが歌うたいに来て 歌うたえと言うが 歌うたいが歌うたうだけうたい切れば 歌うたうけれども 歌うたいだけ 歌うたい切れないから 歌うたわぬ!?","GReeeeN",2012-01-01,226200,53,saaato11,2024-02-09T07:33:15Z,"j-pop,j-pop boy group","Universal Music LLC",0.491,0.95,6,-4.573,0,0.231,0.0321,0,0.167,0.486,181.963,4
