Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
64SCQtbRtmO28ks1QhS3w5,"Warning","Dangerous: The Double Album","Morgan Wallen",2021-01-08,156746,65,saaato11,2021-08-29T14:38:27Z,"contemporary country","Big Loud / Republic",0.633,0.664,10,-5.037,1,0.0294,0.46,0,0.108,0.268,115.058,4
1AGXmKhp5H6d1B2OwZwQdQ,"Silverado For Sale","Dangerous: The Double Album","Morgan Wallen",2021-01-08,224920,63,saaato11,2021-08-29T14:38:27Z,"contemporary country","Big Loud / Republic",0.591,0.778,0,-5.927,1,0.0292,0.165,0,0.115,0.386,137.956,4
0uRrG2jRR5tuifsYIJHEao,"Sand In My Boots","Dangerous: The Double Album","Morgan Wallen",2021-01-08,202133,72,saaato11,2021-08-29T14:38:27Z,"contemporary country","Big Loud / Republic",0.403,0.537,3,-6.628,1,0.031,0.59,0,0.112,0.414,69.877,4
3kOi5KZTcCOdqFlUjF9CDZ,"Neon Eyes","Dangerous: The Double Album","Morgan Wallen",2021-01-08,226146,61,saaato11,2021-08-29T14:38:35Z,"contemporary country","Big Loud / Republic",0.576,0.843,11,-5.26,0,0.029,0.0214,0.0000804,0.157,0.628,126.009,4
273TiTHLlHSRe5zrzs7wvD,"What You See Is What You Get","What You See Is What You Get","Luke Combs",2019-11-08,171920,56,saaato11,2021-08-29T14:39:06Z,"contemporary country,country","River House Artists/Columbia Nashville",0.593,0.805,5,-4.892,1,0.0347,0.0645,0,0.226,0.848,103.949,4
0UotfxRXpJwpem9QheCD5a,"This Side Of A Dust Cloud","Dangerous: The Double Album (Bonus)","Morgan Wallen",2021-01-29,199946,63,saaato11,2021-08-29T14:39:25Z,"contemporary country","Big Loud / Republic",0.645,0.734,4,-5.892,1,0.0266,0.139,0.000833,0.159,0.797,133.989,4
2p6hbwOB2u5hI4Uc8FDNL3,"Wonderin’ Bout The Wind","Dangerous: The Double Album","Morgan Wallen",2021-01-08,182226,58,saaato11,2021-08-29T14:39:25Z,"contemporary country","Big Loud / Republic",0.481,0.715,6,-5.626,1,0.0334,0.244,0,0.133,0.395,90.966,4
6IBcOGPsniK3Pso1wHIhew,"Forever After All","What You See Ain't Always What You Get (Deluxe Edition)","Luke Combs",2020-10-23,232533,75,saaato11,2021-08-29T14:40:14Z,"contemporary country,country","River House Artists/Columbia Nashville",0.487,0.65,0,-5.195,1,0.0253,0.191,0,0.0933,0.456,151.964,4
1yj1ZztSGITJ5Nf4mfH92c,"Spin You Around","Stand Alone - EP","Morgan Wallen",2015-08-24,212850,62,saaato11,2021-08-29T14:40:35Z,"contemporary country","Panacea Records",0.517,0.877,4,-3.621,1,0.0297,0.00147,0,0.208,0.616,150.004,4
4rW9EUFaMSNVY8JhbqrB6z,"Me and My Kind","Cowboy Like Me","Cody Johnson",2014-01-14,156200,71,saaato11,2021-08-29T14:40:50Z,"classic texas country,contemporary country,modern country pop","Cody Johnson",0.588,0.807,2,-3.426,1,0.0283,0.0835,0,0.109,0.674,110.014,4
