Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7yTeopUxZZrDc31m6AfwWo,"Pick and Choose","Pick and Choose","Daniel Nunnelee",2022-02-04,163636,0,saaato11,2022-02-06T09:25:57Z,"nashville singer-songwriter","Daniel Nunnelee",0.627,0.269,10,-8.496,1,0.0323,0.857,0,0.11,0.29,65.978,4
1SKPmfSYaPsETbRHaiA18G,"Somewhere Only We Know","Hopes And Fears","Keane",2004-05-10,237146,83,saaato11,2022-02-16T12:11:14Z,"neo mellow,piano rock,pop rock","Universal-Island Records Ltd.",0.448,0.665,9,-4.203,1,0.026,0.06,0.0000255,0.0828,0.304,172.004,4
4IeGLYWTUvuqaLjBWGxix2,"Found","Found","Zach Webb",2022-03-28,311170,58,saaato11,2022-05-02T13:05:56Z,"","zach webb",0.232,0.0332,10,-23.396,0,0.0346,0.904,0.00333,0.36,0.0824,80.977,1
46IZ0fSY2mpAiktS3KOqds,"Easy On Me","30","Adele",2021-11-19,224694,82,saaato11,2022-09-14T12:42:05Z,"british soul,pop,pop soul,uk pop","Columbia",0.604,0.366,5,-7.519,1,0.0282,0.578,0,0.133,0.13,141.981,4
0DuWDLjriRPjDRoPgaCslY,"Love In The Dark","25","Adele",2015-11-20,285935,78,saaato11,2022-09-14T12:42:22Z,"british soul,pop,pop soul,uk pop","XL Recordings",0.331,0.341,9,-6.057,0,0.0309,0.528,0,0.109,0.152,109.821,4
2DuPBbS5mIldXnh7Wum8Cy,"My Little Love","30","Adele",2021-11-19,389107,62,saaato11,2022-09-14T12:42:41Z,"british soul,pop,pop soul,uk pop","Columbia",0.339,0.492,1,-10.661,1,0.0559,0.829,0.00377,0.147,0.102,151.865,4
6bGMSP3H9YqkmaLnaJTIoF,"Hold On","30","Adele",2021-11-19,366004,61,saaato11,2022-09-14T12:42:54Z,"british soul,pop,pop soul,uk pop","Columbia",0.366,0.364,0,-7.814,1,0.0433,0.858,0.0000115,0.165,0.459,165.902,4
1Yk0cQdMLx5RzzFTYwmuld,"Hello","25","Adele",2015-11-20,295502,73,saaato11,2022-09-14T12:43:07Z,"british soul,pop,pop soul,uk pop","XL Recordings",0.578,0.43,5,-6.134,0,0.0305,0.33,0,0.0854,0.288,78.991,4
4YoGMmUJJ9dZpQ2CLOmPl2,"Chasing Pavements","19","Adele",2008-11-17,210506,60,saaato11,2022-09-14T12:43:33Z,"british soul,pop,pop soul,uk pop","XL Recordings",0.616,0.47,5,-6.092,0,0.0253,0.291,0,0.111,0.325,80.03,4
2aXZp30TocFnABRPF1Isrl,"In My Place","In My Place","Coldplay",2002-08-05,228933,43,saaato11,2022-09-14T12:44:51Z,"permanent wave,pop","Parlophone UK",0.433,0.561,9,-6.513,1,0.0268,0.0446,0.00000152,0.191,0.214,144.737,4
1SLxVWqXo9zNrrDKRa3m1G,"Viva La Vida","Viva La Vida or Death and All His Friends","Coldplay",2008-06-19,242373,67,saaato11,2022-09-14T12:46:00Z,"permanent wave,pop","Parlophone UK",0.486,0.617,5,-7.115,0,0.0287,0.0954,0.00000323,0.109,0.417,138.015,4
