Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3MN0pucJbbFmqgvPcoC1Eb,"She's Not Afraid","Take Me Home (Expanded Edition)","One Direction",2012-11-12,190560,61,saaato11,2021-09-30T12:23:49Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.489,0.917,8,-4.097,1,0.132,0.00891,0,0.184,0.772,167.57,4
32HwMdkZuUmHg9uznhs9xM,"Loved You First","Take Me Home (Expanded Edition)","One Direction",2012-11-12,184306,57,saaato11,2021-09-30T12:23:49Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.697,0.894,2,-4.891,1,0.0599,0.0543,0,0.631,0.795,124.016,4
4SRYGZsbHrmH7E9xMVz4Wm,"Nobody Compares","Take Me Home (Expanded Edition)","One Direction",2012-11-12,211626,59,saaato11,2021-09-30T12:23:49Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.658,0.801,11,-4.124,1,0.0334,0.00727,0,0.0448,0.879,124.008,4
1fZvvlfjgoqjz7HQKEfzyp,"Still The One","Take Me Home (Expanded Edition)","One Direction",2012-11-12,182133,59,saaato11,2021-09-30T12:23:49Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.614,0.984,1,-2.419,0,0.0773,0.0118,0,0.65,0.776,142.002,4
5lgqMorcT2crsPWiYlgec1,"Truly Madly Deeply","Take Me Home (Expanded Edition)","One Direction",2012-11-12,180066,57,saaato11,2021-09-30T12:23:49Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.672,0.388,0,-8.009,1,0.0315,0.54,0,0.223,0.552,113.051,4
7gY8FAYu5zuOzmPBlOec3L,"Magic","Take Me Home (Expanded Edition)","One Direction",2012-11-12,184000,60,saaato11,2021-09-30T12:23:49Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.643,0.852,11,-3.763,1,0.0427,0.0112,0,0.0749,0.863,134.024,4
7y2SafCBiLoQVBDVZHaVOK,"Irresistible","Take Me Home (Expanded Edition)","One Direction",2012-11-12,236853,56,saaato11,2021-09-30T12:23:49Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.536,0.488,7,-8.938,1,0.0244,0.0346,0,0.113,0.263,87.986,4
5T7ZFtCcOgkpjxcuaeZbw0,"Best Song Ever","Midnight Memories (Deluxe)","One Direction",2013-11-25,200106,75,saaato11,2021-09-30T12:23:59Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.652,0.877,1,-2.986,1,0.0465,0.0227,0,0.0789,0.486,118.491,4
4nVBt6MZDDP6tRVdQTgxJg,"Story of My Life","Midnight Memories (Deluxe)","One Direction",2013-11-25,245493,84,saaato11,2021-09-30T12:23:59Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.6,0.663,3,-5.802,1,0.0477,0.225,0,0.119,0.286,121.07,4
6twW4ma6w0mOeejejPK0nY,"Diana","Midnight Memories (Deluxe)","One Direction",2013-11-25,184666,64,saaato11,2021-09-30T12:23:59Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.549,0.868,2,-4.319,1,0.0614,0.0604,0,0.137,0.755,171.96,4
